,comments,image,likes,link,post_id,post_text,post_url,shared_text,shares,text,time,video,video_thumbnail
<<<<<<< HEAD
0,1.0,https://scontent.fbna1-2.fna.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/119060195_3316361775151891_7968299676077965837_n.jpg?_nc_cat=101&_nc_sid=9e2e56&_nc_ohc=geGDLpKlhQoAX-c5hUV&_nc_ht=scontent.fbna1-2.fna&tp=14&oh=97b041e461838395298887c187112cb7&oe=5F833F42,47.0,https://www.history.com/topics/21st-century/9-11-attacks,3316361828485219,"Today we remember and reflect on the events of September 11, 2001. We typically share a statement and a moment of silence with our school community at 8:46am each school year. This year we want to let you know that you are all in our thoughts and the people affected by the events of 9/11 are in our thoughts. 💙💛🐾
=======
0,1.0,https://scontent-atl3-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/119060195_3316361775151891_7968299676077965837_n.jpg?_nc_cat=101&_nc_sid=9e2e56&_nc_ohc=geGDLpKlhQoAX8sK7ZD&_nc_ht=scontent-atl3-1.xx&tp=14&oh=cf6c8128afbe80888a40bba9cb72825f&oe=5F833F42,48.0,https://www.history.com/topics/21st-century/9-11-attacks,3316361828485219,"Today we remember and reflect on the events of September 11, 2001. We typically share a statement and a moment of silence with our school community at 8:46am each school year. This year we want to let you know that you are all in our thoughts and the people affected by the events of 9/11 are in our thoughts. 💙💛🐾
>>>>>>> master

On September 11, 2001, 19 militants associated with the Islamic extremist group al Qaeda hijacked four airplanes and carried out suicide attacks against targets in the United States. Two of the planes were flown into the twin towers of the World Trade Center in New York City, a third plane hit the Pentagon just outside Washington, D.C., and the fourth plane crashed in a field in Shanksville, Pennsylvania. Almost 3,000 people were killed during the 9/11 terrorist attacks, which triggered major U.S. initiatives to combat terrorism and defined the presidency of George W. Bush.
Read more at: https://www.history.com/topics/21st-century/9-11-attacks",https://facebook.com/story.php?story_fbid=3316361828485219&id=620249754763120,,0.0,"Today we remember and reflect on the events of September 11, 2001. We typically share a statement and a moment of silence with our school community at 8:46am each school year. This year we want to let you know that you are all in our thoughts and the people affected by the events of 9/11 are in our thoughts. 💙💛🐾

On September 11, 2001, 19 militants associated with the Islamic extremist group al Qaeda hijacked four airplanes and carried out suicide attacks against targets in the United States. Two of the planes were flown into the twin towers of the World Trade Center in New York City, a third plane hit the Pentagon just outside Washington, D.C., and the fourth plane crashed in a field in Shanksville, Pennsylvania. Almost 3,000 people were killed during the 9/11 terrorist attacks, which triggered major U.S. initiatives to combat terrorism and defined the presidency of George W. Bush.
Read more at: https://www.history.com/topics/21st-century/9-11-attacks",2020-09-11 10:12:39,,
<<<<<<< HEAD
1,16.0,,90.0,,3310211375766931,"Normally, a tour of Tri-County takes about an hour and a half; here it is in 30 seconds! 😂 (Caution: May cause dizziness!)",,,0.0,"Normally, a tour of Tri-County takes about an hour and a half; here it is in 30 seconds! 😂 (Caution: May cause dizziness!)",2020-09-09 10:11:37,https://video.fbna1-2.fna.fbcdn.net/v/t42.9040-2/119158256_665832394364848_3762864384434398342_n.mp4?_nc_cat=101&_nc_sid=985c63&efg=eyJ2ZW5jb2RlX3RhZyI6ImxlZ2FjeV9zZCJ9&_nc_ohc=XFcMXb216IgAX-ldsiP&_nc_oc=AQnX21ODO5PfCMX1S44Gc3VHYLiCPvKsMxTBHPaU-jbR97pFULEuCrEVP4rUzi4bUeg&_nc_ht=video.fbna1-2.fna&oh=6614cc8bb9f3aa1f189f7311329053b2&oe=5F5D5449,
2,0.0,https://scontent.fbna1-1.fna.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/118824243_3304432656344803_6844774679730721380_o.jpg?_nc_cat=104&_nc_sid=9e2e56&_nc_ohc=yaQzHoCHcKkAX-GE05d&_nc_ht=scontent.fbna1-1.fna&tp=14&oh=ae0e1859c85c35f61f665558ba7099cc&oe=5F8478AB,31.0,https://www.dol.gov/general/laborday/history,3304432689678133,"Labor Day, the first Monday in September, is a creation of the labor movement and is dedicated to the social and economic achievements of American workers. It constitutes a yearly national tribute to the contributions workers have made to the strength, prosperity, and well-being of our country.
=======
1,16.0,,92.0,,3310211375766931,"Normally, a tour of Tri-County takes about an hour and a half; here it is in 30 seconds! 😂 (Caution: May cause dizziness!)",,,0.0,"Normally, a tour of Tri-County takes about an hour and a half; here it is in 30 seconds! 😂 (Caution: May cause dizziness!)",2020-09-09 10:11:37,https://video-atl3-1.xx.fbcdn.net/v/t42.9040-2/119158256_665832394364848_3762864384434398342_n.mp4?_nc_cat=101&_nc_sid=985c63&efg=eyJ2ZW5jb2RlX3RhZyI6ImxlZ2FjeV9zZCJ9&_nc_ohc=XFcMXb216IgAX-BJS38&_nc_oc=AQnUkXg58Anr6L2vArj9JtwZVO-suhKfzLv4ocjKhy-yzyOLx0YKy8AeewTSaPdYFvM&_nc_ht=video-atl3-1.xx&oh=40e3998edea6c20ea05a26a73a5311a1&oe=5F5DEEF9,
2,0.0,https://scontent-atl3-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/118824243_3304432656344803_6844774679730721380_o.jpg?_nc_cat=104&_nc_sid=9e2e56&_nc_ohc=7Hd8pcC55FUAX-Mfs9E&_nc_ht=scontent-atl3-1.xx&tp=14&oh=acc670eb8f7150a75c091eff4de745df&oe=5F8478AB,31.0,https://www.dol.gov/general/laborday/history,3304432689678133,"Labor Day, the first Monday in September, is a creation of the labor movement and is dedicated to the social and economic achievements of American workers. It constitutes a yearly national tribute to the contributions workers have made to the strength, prosperity, and well-being of our country.
>>>>>>> master

The first Labor Day holiday was celebrated on Tuesday, September 5, 1882, in New York City, in accordance with the plans of the Central Labor Union. The Central Labor Union held its second Labor Day holiday just a year later, on September 5, 1883.

By 1894, 23 more states had adopted the holiday, and on June 28, 1894, President Grover Cleveland signed a law making the first Monday in September of each year a national holiday.

Learn more at https://www.dol.gov/general/laborday/history",https://facebook.com/story.php?story_fbid=3304432689678133&id=620249754763120,,0.0,"Labor Day, the first Monday in September, is a creation of the labor movement and is dedicated to the social and economic achievements of American workers. It constitutes a yearly national tribute to the contributions workers have made to the strength, prosperity, and well-being of our country.

The first Labor Day holiday was celebrated on Tuesday, September 5, 1882, in New York City, in accordance with the plans of the Central Labor Union. The Central Labor Union held its second Labor Day holiday just a year later, on September 5, 1883.

By 1894, 23 more states had adopted the holiday, and on June 28, 1894, President Grover Cleveland signed a law making the first Monday in September of each year a national holiday.

Learn more at https://www.dol.gov/general/laborday/history",2020-09-07 12:16:54,,
<<<<<<< HEAD
3,0.0,,11.0,,3290463184408417,We have to keep our students’ well being as the #1 priority. 💙💛🐾,https://facebook.com/story.php?story_fbid=3290463184408417&id=620249754763120,"Tri-County Sports Boosters
September 2 at 3:32 PM ·

IMPORTANT INFO FROM TC ATHLETIC DIRECTOR....
#tcpride

Interscholastic athletic competition is an extension of the classroom and an educational activity that provides outstanding opportunities to teach life lessons. Through participation in such programs, student-athletes learn values and skills that help prepare them for the future. Leadership, goal setting, teamwork, decision making, perseverance, integrity, sacrifice, healthy competition and overcoming adversity are inherent in the interscholastic athletic framework and also support the academic mission of schools.

In an effort to support a safe and seamless transition back into the school environment, the Tri-County School District in…",0.0,"We have to keep our students’ well being as the #1 priority. 💙💛🐾

Tri-County Sports Boosters
September 2 at 3:32 PM ·

IMPORTANT INFO FROM TC ATHLETIC DIRECTOR....
#tcpride

Interscholastic athletic competition is an extension of the classroom and an educational activity that provides outstanding opportunities to teach life lessons. Through participation in such programs, student-athletes learn values and skills that help prepare them for the future. Leadership, goal setting, teamwork, decision making, perseverance, integrity, sacrifice, healthy competition and overcoming adversity are inherent in the interscholastic athletic framework and also support the academic mission of schools.

In an effort to support a safe and seamless transition back into the school environment, the Tri-County School District in…",2020-09-02 21:28:17,,
4,0.0,,0.0,,,"IMPORTANT INFO FROM TC ATHLETIC DIRECTOR....
#tcpride

Interscholastic athletic competition is an extension of the classroom and an educational activity that provides outstanding opportunities to teach life lessons. Through participation in such programs, student-athletes learn values and skills that help prepare them for the future. Leadership, goal setting, teamwork, decision making, perseverance, integrity, sacrifice, healthy competition and overcoming adversity are inherent in the interscholastic athletic framework and also support the academic mission of schools.

In an effort to support a safe and seamless transition back into the school environment, the Tri-County School District in…",https://facebook.com/story.php?story_fbid=940968973069102&id=494121714420499,,0.0,"IMPORTANT INFO FROM TC ATHLETIC DIRECTOR....
#tcpride

