,comments,image,likes,link,post_id,post_text,post_url,shared_text,shares,text,time,video,video_thumbnail
<<<<<<< HEAD
0,54.0,https://scontent.fbna1-2.fna.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/118712656_2404708066492201_5653510503139513938_n.jpg?_nc_cat=102&_nc_sid=8024bb&_nc_ohc=sT0b7Z3FIwIAX9aqBAv&_nc_ht=scontent.fbna1-2.fna&tp=14&oh=a0600542e15d49f3915597289ff41e97&oe=5F83A7AF,182.0,,2404710166491991,"Help us to give a warm welcome to Mrs. Amiee Erfourth. Amiee will begin leading us on Tuesday, September 8, 2020 as the next Superintendent of Benzie County Central Schools.
=======
0,54.0,https://scontent-atl3-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/118712656_2404708066492201_5653510503139513938_n.jpg?_nc_cat=102&_nc_sid=8024bb&_nc_ohc=sT0b7Z3FIwIAX9vHDyu&_nc_ht=scontent-atl3-1.xx&tp=14&oh=612e92107c2ddb3df32a294caf77037d&oe=5F83A7AF,182.0,,2404710166491991,"Help us to give a warm welcome to Mrs. Amiee Erfourth. Amiee will begin leading us on Tuesday, September 8, 2020 as the next Superintendent of Benzie County Central Schools.
>>>>>>> master

Amiee has served Benzie County Central Schools for the last 20 years. She began her career as a first grade teacher at Betsie Valley Elementary and worked in that position for 14 years. The last 6 years have been spent as the principal of Betsie Valley Elementary.

Amiee received her Bachelor’s of Science degree in elementary education from Central Michigan University and completed her Master’s of Arts degree in Administration from Central Michigan as well.

Amiee and her husband, Dan, have 3 children. Their oldest son, Evan, just started his first year at Michigan Technological University. Their son, Aidan, is in middle school at Benzie Central, and their daughter, Ava, is a 4th grader at Betsie Valley Elementary.
Welcome, Superintendent Erfourth!
#benziecentraldistrictfacebookpage✅",https://facebook.com/story.php?story_fbid=2404710166491991&id=1561798757449807,,0.0,"Help us to give a warm welcome to Mrs. Amiee Erfourth. Amiee will begin leading us on Tuesday, September 8, 2020 as the next Superintendent of Benzie County Central Schools.

Amiee has served Benzie County Central Schools for the last 20 years. She began her career as a first grade teacher at Betsie Valley Elementary and worked in that position for 14 years. The last 6 years have been spent as the principal of Betsie Valley Elementary.

Amiee received her Bachelor’s of Science degree in elementary education from Central Michigan University and completed her Master’s of Arts degree in Administration from Central Michigan as well.

Amiee and her husband, Dan, have 3 children. Their oldest son, Evan, just started his first year at Michigan Technological University. Their son, Aidan, is in middle school at Benzie Central, and their daughter, Ava, is a 4th grader at Betsie Valley Elementary.
Welcome, Superintendent Erfourth!
#benziecentraldistrictfacebookpage✅",2020-08-31 15:37:38,,
<<<<<<< HEAD
1,0.0,https://scontent.fbna1-2.fna.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/119487213_2414273462202328_9165835691150292283_n.jpg?_nc_cat=106&_nc_sid=110474&_nc_ohc=JHYmG9jkmZEAX8jKq1J&_nc_ht=scontent.fbna1-2.fna&tp=14&oh=abe3b1dd17c0f4f20dfbedfc95ec65b6&oe=5F81082B,16.0,,2414273915535616,"Benzie Central Soccer
=======
1,2.0,https://scontent-atl3-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/119487213_2414273462202328_9165835691150292283_n.jpg?_nc_cat=106&_nc_sid=110474&_nc_ohc=JHYmG9jkmZEAX-ndwd3&_nc_ht=scontent-atl3-1.xx&tp=14&oh=87625422b16c7e1db2a1e901cdbeb902&oe=5F84FCAB,21.0,,2414273915535616,"Benzie Central Soccer
>>>>>>> master
⚽️🐾❤️⚽️🐾❤️⚽️🐾❤️
#benziecentraldistrictfacebookpage✅",https://facebook.com/story.php?story_fbid=2414273915535616&id=1561798757449807,,0.0,"Benzie Central Soccer
⚽️🐾❤️⚽️🐾❤️⚽️🐾❤️
#benziecentraldistrictfacebookpage✅",2020-09-12 14:07:56,,
<<<<<<< HEAD
2,1.0,https://scontent.fbna1-1.fna.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/119209655_2414268902202784_1961995740310431960_n.jpg?_nc_cat=104&_nc_sid=110474&_nc_ohc=BdYsyXdgEncAX__rdl5&_nc_oc=AQkD8Rnwen44dUDFlXn51qGcs6wZgghgL99gly9GsflHQHQKn4KHxR8ob74CcVtT7eE&_nc_ht=scontent.fbna1-1.fna&tp=14&oh=690513a5daafffa6d26d31856b2642a4&oe=5F818069,25.0,,2414270252202649,"Benzie Central Cross Country...
=======
2,1.0,https://scontent-atl3-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/119209655_2414268902202784_1961995740310431960_n.jpg?_nc_cat=104&_nc_sid=110474&_nc_ohc=BdYsyXdgEncAX8d4UgV&_nc_oc=AQljV4pgqHycAucv5Hg16SCV-PgHwGC1iNBfqL5-IoaxR6swNwDNhUHumC9VpkwBsAU&_nc_ht=scontent-atl3-1.xx&tp=14&oh=5e480bdc5df03bff9f7a504c1a289f6d&oe=5F818069,38.0,,2414270252202649,"Benzie Central Cross Country...
>>>>>>> master
Rain ☔️ or shine ☀️....
Go Huskies! 🐾
#benziecentraldistrictfacebookpage✅",https://facebook.com/story.php?story_fbid=2414270252202649&id=1561798757449807,,0.0,"Benzie Central Cross Country...
Rain ☔️ or shine ☀️....
Go Huskies! 🐾
#benziecentraldistrictfacebookpage✅",2020-09-12 14:01:33,,
<<<<<<< HEAD
3,0.0,https://scontent.fbna1-2.fna.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/119141087_2414131628883178_2418317723722066800_n.jpg?_nc_cat=111&_nc_sid=110474&_nc_ohc=rRdgS4ulFsEAX8_UEQ7&_nc_ht=scontent.fbna1-2.fna&tp=14&oh=c5f40bbd8bdc7cafb0d3f53bdc67ed86&oe=5F818F37,32.0,,2414132362216438,"Benzie Central
=======
3,0.0,https://scontent-atl3-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/119141087_2414131628883178_2418317723722066800_n.jpg?_nc_cat=111&_nc_sid=110474&_nc_ohc=rRdgS4ulFsEAX_1FlSe&_nc_ht=scontent-atl3-1.xx&tp=14&oh=b9a32d17b7127fcda3712bf83c6e879c&oe=5F818F37,39.0,,2414132362216438,"Benzie Central
>>>>>>> master
JV Volleyball ❤️🐾🏐
#benziecentraldistrictfacebookpage✅",https://facebook.com/story.php?story_fbid=2414132362216438&id=1561798757449807,,0.0,"Benzie Central
JV Volleyball ❤️🐾🏐
#benziecentraldistrictfacebookpage✅",2020-09-12 10:15:14,,
<<<<<<< HEAD
4,2.0,https://scontent.fbna1-2.fna.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/119471786_2414039072225767_3084298525762213168_n.jpg?_nc_cat=102&_nc_sid=110474&_nc_ohc=L8tjSvieVR4AX_aCTIC&_nc_ht=scontent.fbna1-2.fna&tp=14&oh=3cb74419a8685a2ea0ab0169f0ba0edf&oe=5F811978,51.0,,2414040365558971,"Putting in the work! 🏈🐾
=======
4,2.0,https://scontent-atl3-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/119471786_2414039072225767_3084298525762213168_n.jpg?_nc_cat=102&_nc_sid=110474&_nc_ohc=L8tjSvieVR4AX9Mv8R6&_nc_ht=scontent-atl3-1.xx&tp=14&oh=96f8bed24f41bb090d804c5e609c49f1&oe=5F850DF8,57.0,,2414040365558971,"Putting in the work! 🏈🐾
>>>>>>> master
Who’s ready for some football? Our boys of fall are gearing up. GO HUSKIES!
#bcgic
#benziecentraldistrictfacebookpage✅",https://facebook.com/story.php?story_fbid=2414040365558971&id=1561798757449807,,0.0,"Putting in the work! 🏈🐾
Who’s ready for some football? Our boys of fall are gearing up. GO HUSKIES!
#bcgic
#benziecentraldistrictfacebookpage✅",2020-09-12 08:07:29,,
<<<<<<< HEAD
5,0.0,,39.0,https://benzieschools.net/wp-content/uploads/2020/09/Food-Service-Letter.pdf,2413469498949391,"We are pleased to announce that Benzie Central Schools will be participating in a program offered by the USDA that enables all Benzie Central Schools to offer FREE breakfast & lunch to ALL students, regardless of family income. The program is available to students who are enrolled in in-person learning, virtual learning and community members 18 and under, as well as individuals receiving special education services up to the age of 26. This program will run until Dec. 31, 2020 or until Federal funds run out.
Every student in the Benzie Central School District is eligible to receive FREE breakfast and lunch through this program. We strongly encourage our families to complete a Free &… More",https://facebook.com/story.php?story_fbid=2413469498949391&id=1561798757449807,"BENZIESCHOOLS.NET
