id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1234595508976570371,1234595508976570371,1583185481000,2020-03-02,16:44:41,EDT,995777076,crsdak,Copper River Schools,,"GLN: Glennallen Panthers Basketball will be having their last home game of the season tomorrow Tuesday, March 3, 2020 starting at 4pm in the GHS gymnasium. We will also be recognizing our Senior basketball players.
#PantherBasketball #WeAreCRSD #Glennallen pic.twitter.com/CGmEzljO77",[],[],['https://pbs.twimg.com/media/ESIqEqAXkAApnn2.jpg'],0,0,1,"['#pantherbasketball', '#wearecrsd', '#glennallen']",[],https://twitter.com/CRSDAK/status/1234595508976570371,False,,0,,,,,,,"[{'user_id': '995777076', 'username': 'CRSDAK'}]",,,,
1234554801364619265,1234554801364619265,1583175776000,2020-03-02,14:02:56,EDT,995777076,crsdak,Copper River Schools,,"GLN: The Alaska Autism Resource Center's Haley Moss will be giving a presentation on Thursday, March 5th from 6-8pm in the Glennallen Auditorium. We invite you to join us, it is free to attend.
#GlennallenSchools #WeAreCRSD",[],[],[],0,0,1,"['#glennallenschools', '#wearecrsd']",[],https://twitter.com/CRSDAK/status/1234554801364619265,False,,0,,,,,,,"[{'user_id': '995777076', 'username': 'CRSDAK'}]",,,,
1233560064142839808,1233560064142839808,1582938612000,2020-02-28,20:10:12,EDT,995777076,crsdak,Copper River Schools,,"GLN: Dr. Suess Family Literacy Night will be Monday, March 2, 2020 from 4:00-6:00pm in the MPR.
Dinner: Eggs and Ham
Crafts, science experiment and family reading!
#FunForAll #READING #Dr.Suess pic.twitter.com/SEdaz44U6C",[],[],['https://pbs.twimg.com/media/ER58VzkWsAAGQgi.jpg'],0,0,2,"['#funforall', '#reading', '#dr']",[],https://twitter.com/CRSDAK/status/1233560064142839808,False,,0,,,,,,,"[{'user_id': '995777076', 'username': 'CRSDAK'}]",,,,
1233541488908394496,1233541488908394496,1582934183000,2020-02-28,18:56:23,EDT,995777076,crsdak,Copper River Schools,,"GLN: Congratulations grade K-2 on winning the Penny Wars!
High School:  -11,996 POINTS,  $205.06 Raised
Middle School:  -7587 POINTS, $194.93 Raised
3-5:  -12,355, $218.65 Raised
K-2:  +5,569, $253.89 Raised
Total raised:  $872.53",[],[],[],0,0,1,[],[],https://twitter.com/CRSDAK/status/1233541488908394496,False,,0,,,,,,,"[{'user_id': '995777076', 'username': 'CRSDAK'}]",,,,
1232837104771772416,1232837104771772416,1582766245000,2020-02-26,20:17:25,EDT,995777076,crsdak,Copper River Schools,,"GLN: HS Basketball will be in Nenana this Friday and Saturday. Nenana will be live streaming the games through their website: 6:30/8:00 Friday and 9:00/10:30am Saturday.   http://nenanalynx.org . 
#GoPanthers pic.twitter.com/5akb9n6by0",[],['http://nenanalynx.org'],['https://pbs.twimg.com/media/ERvq0FMXUAIhlzJ.jpg'],0,0,0,['#gopanthers'],[],https://twitter.com/CRSDAK/status/1232837104771772416,False,,0,,,,,,,"[{'user_id': '995777076', 'username': 'CRSDAK'}]",,,,
1232754894622404608,1232754894622404608,1582746645000,2020-02-26,14:50:45,EDT,995777076,crsdak,Copper River Schools,,"FY21 Budget Presentation for Slana School Friday, February 28, at 5:00 p.m. at Slana School.Public Call-in Number: 822-7676, Attendee PIN# 38993",[],[],[],0,0,0,[],[],https://twitter.com/CRSDAK/status/1232754894622404608,False,,0,,,,,,,"[{'user_id': '995777076', 'username': 'CRSDAK'}]",,,,
1232729828782157827,1232729828782157827,1582740668000,2020-02-26,13:11:08,EDT,995777076,crsdak,Copper River Schools,,"GLN: Close-Up Bingo Night
4/4/2020 from 6-9pm at the American Legion
Dinner will be starting at 5:30pm
There will be prizes for Bingo!
#CloseUp2020 pic.twitter.com/Dk7GIKwD4j",[],[],['https://pbs.twimg.com/media/ERuJPwwW4AAW8w6.jpg'],0,0,1,['#closeup2020'],[],https://twitter.com/CRSDAK/status/1232729828782157827,False,,0,,,,,,,"[{'user_id': '995777076', 'username': 'CRSDAK'}]",,,,
1232710097119346694,1232710097119346694,1582735964000,2020-02-26,11:52:44,EDT,995777076,crsdak,Copper River Schools,,GLN: The Penny Wars winner will be announced tomorrow 2/27/2020 at 8:30am (this will also count as our Monthly Assembly for March). Hope to see you there! #WeAreCRSD #PennyWars2020 #GlennallenSchools pic.twitter.com/lO1zVJVu3y,[],[],['https://pbs.twimg.com/media/ERt3TMaWsAE9GdH.jpg'],0,0,0,"['#wearecrsd', '#pennywars2020', '#glennallenschools']",[],https://twitter.com/CRSDAK/status/1232710097119346694,False,,0,,,,,,,"[{'user_id': '995777076', 'username': 'CRSDAK'}]",,,,
1230922753890570240,1230922753890570240,1582309828000,2020-02-21,13:30:28,EDT,995777076,crsdak,Copper River Schools,,GLN: Reminder there is no school Monday 2/24/2020 and Tuesday 2/25/2020 will be a WIN Day/No School unless the student is participating in WIN Day. pic.twitter.com/QmoE3IByUS,[],[],['https://pbs.twimg.com/media/ERUduK7WoAExMrY.png'],0,0,0,[],[],https://twitter.com/CRSDAK/status/1230922753890570240,False,,0,,,,,,,"[{'user_id': '995777076', 'username': 'CRSDAK'}]",,,,
1230186364332892162,1230186364332892162,1582134259000,2020-02-19,12:44:19,EDT,995777076,crsdak,Copper River Schools,,"Glennallen: This is the last week to participate in Penny Wars! The Penny Wars winner will be announced on 2/27/2020 at 8:30am (this will also count as our Monthly Assembly for March). 
Hope to see you there!
#WeAreCRSD #PennyWars2020 #GlennallenSchools pic.twitter.com/RmCNKoiGIG",[],[],['https://pbs.twimg.com/media/ERJ_-qLWoAAbIbo.jpg'],0,0,0,"['#wearecrsd', '#pennywars2020', '#glennallenschools']",[],https://twitter.com/CRSDAK/status/1230186364332892162,False,,0,,,,,,,"[{'user_id': '995777076', 'username': 'CRSDAK'}]",,,,
1228377976896737286,1228377976896737286,1581703106000,2020-02-14,12:58:26,EDT,995777076,crsdak,Copper River Schools,,GLN: The Sweetheart Slam starts today at 12:00pm in the GHS gym. Please come out and support our Middle School Volleyball students.,[],[],[],0,0,0,[],[],https://twitter.com/CRSDAK/status/1228377976896737286,False,,0,,,,,,,"[{'user_id': '995777076', 'username': 'CRSDAK'}]",,,,
1225517427963899905,1225517427963899905,1581021098000,2020-02-06,15:31:38,EDT,995777076,crsdak,Copper River Schools,,"GLN: Alaska HEAT! On to state! Great job hockey. Below is an article about last weekends hockey event. 
 https://www.adn.com/sports/2020/02/06/for-the-alaska-heat-high-school-hockey-team-the-player-pool-is-geographically-gigantic/ …
#Hockey2020",[],['https://www.adn.com/sports/2020/02/06/for-the-alaska-heat-high-school-hockey-team-the-player-pool-is-geographically-gigantic/'],[],0,0,1,['#hockey2020'],[],https://twitter.com/CRSDAK/status/1225517427963899905,False,,0,,,,,,,"[{'user_id': '995777076', 'username': 'CRSDAK'}]",,,,
1225502149473378312,1225502149473378312,1581017455000,2020-02-06,14:30:55,EDT,995777076,crsdak,Copper River Schools,,GLN PTO: Glennallen Schools-Last call for Box Tops! February 28th will be the last day Glennallen will accept Box Tops pic.twitter.com/R60tj2ygiX,[],[],['https://pbs.twimg.com/media/EQHbtdJWsAEj7Po.jpg'],0,0,1,[],[],https://twitter.com/CRSDAK/status/1225502149473378312,False,,0,,,,,,,"[{'user_id': '995777076', 'username': 'CRSDAK'}]",,,,
1222972838220529664,1222972838220529664,1580414421000,2020-01-30,15:00:21,EDT,995777076,crsdak,Copper River Schools,,GLN: Middle School Volleyball practice is canceled this afternoon. NO PRACTICE TODAY. pic.twitter.com/A4E0gINzYl,[],[],['https://pbs.twimg.com/media/EPjfUKqX0AE-qxC.jpg'],0,0,0,[],[],https://twitter.com/CRSDAK/status/1222972838220529664,False,,0,,,,,,,"[{'user_id': '995777076', 'username': 'CRSDAK'}]",,,,
1221991533244751879,1221991533244751879,1580180459000,2020-01-27,22:00:59,EDT,995777076,crsdak,Copper River Schools,,"GLN: ****Reminder****
GES Awards Assembly is tomorrow 1/28/2020 at 10:00am
GMS/GHS: Awards Assembly is tomorrow 1/28/2020 at 11:10am
Please come out to support our students if you can.
#WeAreCRSD #Awards2020 #GlennallenPanthers pic.twitter.com/IPK8eboYLG",[],[],['https://pbs.twimg.com/media/EPVi0uJWoAExVyf.jpg'],0,0,1,"['#wearecrsd', '#awards2020', '#glennallenpanthers']",[],https://twitter.com/CRSDAK/status/1221991533244751879,False,,0,,,,,,,"[{'user_id': '995777076', 'username': 'CRSDAK'}]",,,,
1221926057642807296,1221926057642807296,1580164849000,2020-01-27,17:40:49,EDT,995777076,crsdak,Copper River Schools,,GLN: Panthers High School Basketball game with Tok on Wednesday 1/29/2020 has been cancelled and will be rescheduled.,[],[],[],0,0,1,[],[],https://twitter.com/CRSDAK/status/1221926057642807296,False,,0,,,,,,,"[{'user_id': '995777076', 'username': 'CRSDAK'}]",,,,
1221917140154036224,1221917140154036224,1580162722000,2020-01-27,17:05:22,EDT,995777076,crsdak,Copper River Schools,,GMS/GHS: Parent teacher conferences are today from 1:00-6:00pm and tomorrow 1/28/2020 from 3:15-4:30pm at the Glennallen Middle and High Schools,[],[],[],0,0,0,[],[],https://twitter.com/CRSDAK/status/1221917140154036224,False,,0,,,,,,,"[{'user_id': '995777076', 'username': 'CRSDAK'}]",,,,
1220762990833799168,1220762990833799168,1579887552000,2020-01-24,12:39:12,EDT,995777076,crsdak,Copper River Schools,,"Glennallen Schools Awards Assemblies are next week:
GES Awards Assembly is 1/28/2020 at 10am in the GHS gymnasium.
GMS/GHS Awards Assembly is 1/28/2020 at 11:15am in the GHS gymnasium.
Please come out to support our students if you can.
#AwardsAssembly2020 pic.twitter.com/k1HenjeFON",[],[],['https://pbs.twimg.com/media/EPEFeIZXsAAyUTE.jpg'],0,0,1,['#awardsassembly2020'],[],https://twitter.com/CRSDAK/status/1220762990833799168,False,,0,,,,,,,"[{'user_id': '995777076', 'username': 'CRSDAK'}]",,,,
