id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1258827417055039488,1258827417055039488,1588962818000,2020-05-08,14:33:38,EDT,3219639624,ibcprek8,Imagine Bell Canyon,,Aubrie from Ms. Bancroft's class made these beautiful hearts to spread kindness! Great job leading with kindness Aubrie! #ImagineTogether pic.twitter.com/E6m0shEKiA,[],[],['https://pbs.twimg.com/media/EXhA3WrX0AIwv5-.jpg'],0,0,1,['#imaginetogether'],[],https://twitter.com/IBCPreK8/status/1258827417055039488,False,,0,,,,,,,"[{'user_id': '3219639624', 'username': 'IBCPreK8'}]",,,,
1258827262255869953,1258827262255869953,1588962781000,2020-05-08,14:33:01,EDT,3219639624,ibcprek8,Imagine Bell Canyon,,Daniel from Ms. Bancroft's class made these hearts to spread kindness and hope! Great job leading with kindness Daniel! #ImagineTogether pic.twitter.com/JBtP8vDFGl,[],[],['https://pbs.twimg.com/media/EXhAuTUWsAEDntR.jpg'],0,0,0,['#imaginetogether'],[],https://twitter.com/IBCPreK8/status/1258827262255869953,False,,0,,,,,,,"[{'user_id': '3219639624', 'username': 'IBCPreK8'}]",,,,
1258827105493794819,1258827105493794819,1588962744000,2020-05-08,14:32:24,EDT,3219639624,ibcprek8,Imagine Bell Canyon,,Daniela spread kindness by decorating this heart! Great job leading with kindness and answering the Kindness Community Challenge Daniela! #ImagineTogether pic.twitter.com/c8NOefYFFE,[],[],['https://pbs.twimg.com/media/EXhAlIAXgAAztg5.jpg'],0,0,0,['#imaginetogether'],[],https://twitter.com/IBCPreK8/status/1258827105493794819,False,,0,,,,,,,"[{'user_id': '3219639624', 'username': 'IBCPreK8'}]",,,,
1258826386917203971,1258826386917203971,1588962573000,2020-05-08,14:29:33,EDT,3219639624,ibcprek8,Imagine Bell Canyon,,Ellie from Mr. Henderson's class answered the Kindness Community Challenge by making these hearts! Great job leading with kindness Ellie! #ImagineTogether pic.twitter.com/5Puy41O4eS,[],[],['https://pbs.twimg.com/media/EXg_7YHX0AAgrfI.jpg'],0,0,0,['#imaginetogether'],[],https://twitter.com/IBCPreK8/status/1258826386917203971,False,,0,,,,,,,"[{'user_id': '3219639624', 'username': 'IBCPreK8'}]",,,,
1258826179454304256,1258826179454304256,1588962523000,2020-05-08,14:28:43,EDT,3219639624,ibcprek8,Imagine Bell Canyon,,Congratulations to Liana and Emily who earned Honorable Mentions in Imagine School's National Character Essay Contest! #ImagineTogether pic.twitter.com/ZHnHyRKWwz,[],[],['https://pbs.twimg.com/media/EXg_vRuWAAE7r4w.jpg'],0,0,0,['#imaginetogether'],[],https://twitter.com/IBCPreK8/status/1258826179454304256,False,,0,,,,,,,"[{'user_id': '3219639624', 'username': 'IBCPreK8'}]",,,,
1258824245813153800,1258824245813153800,1588962062000,2020-05-08,14:21:02,EDT,3219639624,ibcprek8,Imagine Bell Canyon,,Happy Teacher Appreciation from the Southwest Region! #ImagineTogether https://youtu.be/k1G9LoJSPEM ,[],['https://youtu.be/k1G9LoJSPEM'],[],0,0,0,['#imaginetogether'],[],https://twitter.com/IBCPreK8/status/1258824245813153800,False,,0,,,,,,,"[{'user_id': '3219639624', 'username': 'IBCPreK8'}]",,,,
1258517035056685058,1258517035056685058,1588888817000,2020-05-07,18:00:17,EDT,3219639624,ibcprek8,Imagine Bell Canyon,,#ImagineTogether https://youtu.be/0Fvc7_myRBk ,[],['https://youtu.be/0Fvc7_myRBk'],[],0,0,0,['#imaginetogether'],[],https://twitter.com/IBCPreK8/status/1258517035056685058,False,,0,,,,,,,"[{'user_id': '3219639624', 'username': 'IBCPreK8'}]",,,,
1258484702626959368,1258484702626959368,1588881109000,2020-05-07,15:51:49,EDT,3219639624,ibcprek8,Imagine Bell Canyon,,Check out Ms. Eusebio's rock! Thanks for participating in the Kindness Community Challenge Ms. Eusebio! How will you answer the challenge? #ImagineTogether pic.twitter.com/USQmagcy3T,[],[],['https://pbs.twimg.com/media/EXcJKvXXgAADXWW.jpg'],0,0,0,['#imaginetogether'],[],https://twitter.com/IBCPreK8/status/1258484702626959368,False,,0,,,,,,,"[{'user_id': '3219639624', 'username': 'IBCPreK8'}]",,,,
1258147283243278347,1258147283243278347,1588800662000,2020-05-06,17:31:02,EDT,3219639624,ibcprek8,Imagine Bell Canyon,,Delena answered the Kindness Community Challenge by decorating a rock!! Way to lead with kindness and creativity Delena!! #ImagineTogether pic.twitter.com/IJscJADYKx,[],[],['https://pbs.twimg.com/media/EXXWSV6VcAYoUOS.jpg'],0,0,0,['#imaginetogether'],[],https://twitter.com/IBCPreK8/status/1258147283243278347,False,,0,,,,,,,"[{'user_id': '3219639624', 'username': 'IBCPreK8'}]",,,,
1258145622961598464,1258145622961598464,1588800266000,2020-05-06,17:24:26,EDT,3219639624,ibcprek8,Imagine Bell Canyon,,Rosemary from 4th grade answered the Kindness Community Challenge by painting these beauties! Thanks for spreading cheer and hope Rosemary! #ImagineTogether pic.twitter.com/5An9lxJOXR,[],[],['https://pbs.twimg.com/media/EXXUxuUVAAInmlN.jpg'],0,0,0,['#imaginetogether'],[],https://twitter.com/IBCPreK8/status/1258145622961598464,False,,0,,,,,,,"[{'user_id': '3219639624', 'username': 'IBCPreK8'}]",,,,
1258083794944512001,1258083794944512001,1588785525000,2020-05-06,13:18:45,EDT,3219639624,ibcprek8,Imagine Bell Canyon,,"Tune in to 1060 AM radio Saturday, May 16th from 10am to 12pm! #WeAreImagine #ImagineTogether pic.twitter.com/p2beSzKPse",[],[],['https://pbs.twimg.com/media/EXWci23U8AA4byu.jpg'],0,0,0,"['#weareimagine', '#imaginetogether']",[],https://twitter.com/IBCPreK8/status/1258083794944512001,False,,0,,,,,,,"[{'user_id': '3219639624', 'username': 'IBCPreK8'}]",,,,
1258083362377535489,1258083362377535489,1588785422000,2020-05-06,13:17:02,EDT,3219639624,ibcprek8,Imagine Bell Canyon,,Lillian from Mr. Henderson's class has answered the Kindness Community Challenge by making and decorating this heart!! Way to lead with kindness Lillian!! #ImagineTogether pic.twitter.com/9bTMbZUUVt,[],[],['https://pbs.twimg.com/media/EXWcJn_U8AwNzka.jpg'],0,0,0,['#imaginetogether'],[],https://twitter.com/IBCPreK8/status/1258083362377535489,False,,0,,,,,,,"[{'user_id': '3219639624', 'username': 'IBCPreK8'}]",,,,
